unit_name,supply,minerals,gas,build_time,size,cargo,armor,health,attributes,ground_attack,air_attack,bonus,ground_dps,air_dps,bonus_dps,attack_modifier,cooldown,speed,range,sight,Sight
Probe,1,50,0,17,0.75,1,0 (+1),20,20,"L, M",5 (+0),-,-,3.3,-,-,-,1.5,2.8125,M,8
Zealot,2,100,0,38/28,0.75,2,1 (+1),100,50,"L, B",8 (+1) x2,-,-,13.3 (+1.7),-,-,-,1.2,2.25 (+0.5),M,9
Sentry,2,50,100,37/32,1.25,2,1 (+1),40,40,"L, M, P",6 (+1),6 (+1),-,6 (+1),6 (+1),-,-,1,2.25,5,10
Stalker,2,125,50,42/32,1.25,2,1 (+1),80,80,"A, M",10 (+1),10 (+1),+4 A,6.9 (+0.7),6.9 (+0.7),+2.8 A,P,1.44,2.9531,6,10
High Templar,2,50,150,55/45,0.75,2,0 (+1),40,40,"L, B, P",-,-,-,-,-,-,-,-,1.875,-,10
Dark Templar,2,125,125,55/45,0.75,2,1 (+1),40,80,"L, B, P",45 (+5),-,-,26.6 (+3),-,-,-,1.694,2.8125,M,8
Immortal,4,250,100,55,1.5,4,1 (+1),200,100,"A, M",20 (+2),-,+30 (+3) A,13.8 (+1.4),-,+20.7 (+2.1) A,-,1.45,2.25,6,9
Colossus,6,300,200,75,2 / -,8,1 (+1),200,150,"A, M, Ma",15 (+2) x2,-,-,18.2 (+2.4),-,-,L,1.65,2.25,6 (+3),10
Archon,4,0,0,12,1.5,4,0 (+1),10,350,"P, Ma",25 (+3),25 (+3),+10 (+1) B,14.3 (+1.7),14.3 (+1.7),+5.7 (+0.6) B,S,1.754,2.8125,3,9
Observer,1,25,75,30,1,-,0 (+1),40,20,"L, M",-,-,-,-,-,-,-,-,1.875 (+0.9375),-,11
Warp Prism,2,200,0,50,1.75,-,0 (+1),100,100,"A, M, P",-,-,-,-,-,-,-,-,2.9531 (+0.422),-,10
Phoenix,2,150,100,35,1.5,-,0 (+1),120,60,"L, M",-,5 (+1) x2,+5 L,-,9 (+1.8),+9 L,P,1.11,4.25,5 (+2),10
Mothership Core,2,100,100,30,2,-,1 (+1),130,60,"A, M, P",8 (+1),-,-,9.4 (+1.2),-,-,P,0.85,1.875,5,9
Void Ray,4,250,150,60,1.5,-,0 (+1),150,100,"A, M",6 (+1),6 (+1),"+4 (+1), +10 (+1) A",12 (+2),12 (+2),"+8 (+2), +20 (+2) A",-,0.5,2.25,6,10
Oracle,3,150,150,50,1.5,-,0 (+1),100,60,"L, M, P",15Ê[2],-,+10 L,17.4,-,11.6,-,0.86,4,4,10
Tempest,4,300,200,60,2.5,-,2 (+1),300,150,"A, M, Ma",30 (+3),30 (+3),+50 (+2) Ma Air,9.1 (+0.9),9.1 (+0.9),+15.2 (+0.6) Ma Air,P,3.3,1.875,15,12
Carrier,6,350,250,120,2.5,-,2 (+1),300,150,"A, M, Ma",-,-,-,26.7[3](+5.3),26.7 (+5.3),-,-,0.5 (0.125/ 0.25)[4],1.875,8,12
Interceptor,0,25,0,8,0.5,-,0 (+1),40,40,"L, M",5 (+1) x2,5 (+1) x2,-,3.3 (+0.7),3.3 (+0.7),-,-,3,7.5,2,7
Mothership,8,300,300,100,2.75,-,2 (+1),350,350,"A, M, P, Ma",6 (+1) x6,6 (+1) x6,-,16.3 (+2.7),16.3 (+2.7),-,-,2.21,1.4062,7,14
Photon Cannon,-,150,0,40,2x2,-,1,150,150,"A, S",20,20,-,16,16,-,-,1.25,-,7,11
Nexus,-,400,0,100,5x5,-,1,1000,1000,"A, S",20[5],20,-,16,16,-,-,1.25,-,13,11
