unit_name,supply,minerals,gas,build_time,size,cargo,armor,health,attributes,ground_attack,air_attack,bonus,ground_dps,air_dps,bonus_dps,attack_modifier,cooldown,speed,range,sight
Auto-Turret,-,-,-,-,2x2,-,1 (+2),150,"A,M,S",8,8,-,10,10,-,-,0.8,-,6 (+1),7
Banshee,3,150,100,60,1.5,-,0 (+1),140,"L,M",12 (+1) x2,-,-,19.2 (+1.6),-,-,P,1.25,2.75,6,10
Battlecruiser,6,400,300,90,2.5,-,3 (+1),550,"A,M,Ma",8 (+1),6 (+1),-,35.6 (+4.4),26.7 (+4.4),-,-,0.225/ 0.225 Air,1.875,6,12
Ghost,2,200,100,40,0.75,2,0 (+1),100,"B,P",10 (+1),10 (+1),+10 (+1) L,6.7 (+0.7),6.7 (+0.7),+6.7 (+0.7) L,-,1.5,2.25,6,11
Hellbat,2,100,0,30,1.25,4,0 (+1),135,"L,B,M",18 (+2),-,+12 (+1) L,9 (+1),-,+6 (+0.5) L,S,2,2.25,2,10
Hellion,2,100,0,30,1.25,2,0 (+1),90,"L,M",8 (+1),-,"+6 (+1), +11 (+1) L",3.2 (+0.4),-,"+2.4 (+0.4), +4.4 (+0.4) L",L,2.5,4.25,5,10
Marauder,2,100,25,30,1.125,2,1 (+1),125,"A,B",10 (+1),-,+10 (+1) A,"6.7 (+0.7), 10 (+1)",-,"+6.7 (+0.7), +10 (+1) A",P,1.5 (1.0),2.25 (+1.125),6,10
Marine,1,50,0,25,0.75,1,0 (+1),45 (+10),"L,B",6 (+1),6 (+1),-,"7 (+1.2), 10.5 (+1.7)","7 (+1.2), 10.5 (+1.7)",-,-,0.8608 (0.5739),2.25 (+1.125),5,9
Medivac,2,100,100,42,1.5,-,1 (+1),150,"A,M",-,-,-,-,-,-,-,-,2.5 (4.25),-,11
Missile Turret,-,100,0,25,2x2,-,0 (+2),250,"A,M,S",-,12 x2,-,-,27.9,-,-,0.8608,-,7 (+1),11
Mule,-,-,-,-,0.75,-,0 (+1),60,"L,M",-,-,-,-,-,-,-,-,2.8,-,8
Planetary Fortress,-,150,150,50,5x5,-,3 (+2),1500,"A,M,S",40,-,-,20,-,-,S,2,-,6 (+1),11
Point Defense Drone,-,-,-,-,1.2,-,0 (+2),50,"L,M,S",-,-,-,-,-,-,-,0,-,8 (+1),7
Raven,2,100,200,60,1.25,-,1 (+1),140,"L,M",-,-,-,-,-,-,-,-,2.25,-,11
Reaper,1,50,50,40,0.75,1,0 (+1),60,"L,B",4 (+1) x2,-,-,7.3 (+1.8),-,-,-,1.1,3.75,4.5,9
SCV,1,50,0,17,0.75,1,0 (+1),45,"L,B,M",5(+0),-,-,3.3,-,-,-,1.5,2.8125,M,8
Siege Tank sm,3,150,125,45,1.75,-,1 (+1),160,"A,M",35 (+3),-,15 (+2)A,11.7 (+1),-,+5 (+0.6)A,S,3,-,13,11
Siege Tank tm,3,150,125,45,1.75,4,1 (+1),160,"A,M",15 (+2),-,+10 (+1)A,14.4 (+1.9),-,+9.6 (+1)A,-,1.04,2.25,7,11
Thor,6,300,200,60,1.875,8,1 (+1),400,"A,M,Ma",30 (+3) x2,"6 (+1) x4[1],",+6 (+1) L Air,46.9 (+4.7),"8 (+1.3),",+8 (+1.3)L,"S,P [1]","1.28, 3, 2",1.875,"7,10,10",11
,,,,,,,,,,,24(+2) [2],,,12 (+1),,,,,,
Viking am,2,150,75,42,1.5,2,0 (+1),125,"A,M",12 (+1),-,-,12 (+1),-,-,-,1,2.25,6,10
Viking fm,2,150,75,42,1.5,-,0 (+1),125,"A,M",-,10 (+1) x2,+4A,-,10 (+1),+4A,P,2,2.75,9,10
Widow Mine,2,75,25,40,1,2,0 (+1),90,"L,M",125,-,+35 Shield,-,-,-,S,40,2.8125,5,7
